process_id,brew_duration,temp_avg,temp_min,temp_max,temp_std,pressure_avg,pressure_min,pressure_max,pressure_std,volume_delta,preinfusion,preinfusionpause,setPoint,quality_score_rule,quality_label
19,24.5,80.13333333333334,77.8,83.4,1.8189023605189611,15.119166666666667,5.58,15.67,2.1026172441417668,44.25,2.0,5.0,90.0,25,Poor extraction
20,27.37,87.82222222222221,85.6,89.8,1.425410422227531,14.894444444444444,5.91,15.67,2.3635571844367473,74.34000000000015,2.0,5.0,90.0,45,Warning extraction
21,20.96,86.6190476190476,84.3,89.2,1.617287558728826,15.10714285714286,7.7,15.67,1.8773708819973292,48.500000000000014,2.0,5.0,90.0,25,Poor extraction
22,20.84,87.35238095238094,85.0,89.9,1.628379270200604,15.354761904761904,12.14,15.67,0.9619283707616645,47.09000000000003,2.0,5.0,90.0,25,Poor extraction
23,20.83,86.91904761904762,82.5,90.3,2.584689352247006,8.185238095238097,5.46,9.27,1.0580293901759963,116.81999999999994,2.0,5.0,90.0,25,Poor extraction
24,21.8,86.24285714285713,84.1,88.4,1.410876120916161,15.03761904761905,7.51,15.67,1.864644482902585,72.22,2.0,5.0,90.0,25,Poor extraction
25,28.21,88.08214285714284,85.7,90.6,1.5809171204711965,15.279642857142859,7.8,15.69,1.5742593370590057,53.809999999999974,2.0,5.0,90.0,45,Warning extraction
26,22.8,86.41818181818181,84.3,88.6,1.4391255160972765,14.728636363636367,5.65,15.67,2.4259829533703012,41.06999999999999,2.0,5.0,90.0,25,Poor extraction
27,31.28,85.8483870967742,82.7,90.0,2.355401022860995,14.868709677419357,5.94,15.69,2.474686164527378,67.97000000000003,2.0,5.0,90.0,25,Poor extraction
28,47.98,86.19787234042552,82.6,90.5,2.5595082205718427,15.14851063829787,5.99,15.69,1.8639637273987604,89.91999999999996,2.0,5.0,90.0,25,Poor extraction
30,42.78,87.0047619047619,84.7,90.0,1.70336143722653,15.29690476190476,7.53,15.69,1.470089574332849,61.59000000000003,2.0,5.0,90.0,25,Poor extraction
31,36.48,86.95833333333331,84.5,89.7,1.6898647452215982,15.215277777777779,5.53,15.67,1.806795879231063,221.5999999999999,2.0,5.0,90.0,25,Poor extraction
32,26.04,88.3576923076923,86.6,90.2,1.182936372565517,15.495384615384616,11.09,15.69,0.8985420669917721,29.74000000000001,2.0,5.0,90.0,45,Warning extraction
33,26.1,88.61153846153846,87.0,90.5,1.143442844422728,15.193846153846154,11.44,15.69,1.3375532196457138,27.970000000000027,2.0,5.0,90.0,45,Warning extraction
34,35.44,87.69714285714286,85.3,90.6,1.6705908983290407,15.331142857142858,7.27,15.67,1.5016143693657555,50.25999999999999,2.0,5.0,90.0,25,Poor extraction
35,48.38,85.8,82.6,90.3,2.341032845264819,15.412127659574466,7.17,15.69,1.335867957823697,87.07999999999998,2.0,5.0,90.0,25,Poor extraction
37,22.07,86.13636363636364,84.2,88.0,1.2882418637690274,14.77681818181818,5.65,15.67,2.368194784386736,56.99000000000012,2.0,5.0,90.0,25,Poor extraction
38,19.95,87.765,84.7,90.3,1.8731552328399779,14.447500000000002,6.11,15.67,2.1406390462466556,107.25999999999999,2.0,5.0,90.0,25,Poor extraction
39,20.98,87.5047619047619,85.0,89.6,1.553536671751327,14.814761904761905,6.42,15.67,2.270891056496588,59.12000000000012,2.0,5.0,90.0,25,Poor extraction
40,22.11,88.03636363636363,85.7,90.2,1.462725914027333,15.173636363636364,11.79,15.67,1.2281753615077609,57.35000000000001,2.0,5.0,90.0,25,Poor extraction
41,23.14,88.07826086956521,85.6,90.4,1.5591246150380011,15.093478260869569,9.37,15.67,1.579872286828194,52.03999999999999,2.0,5.0,90.0,25,Poor extraction
42,21.66,84.36190476190475,82.3,86.9,1.5236391273776713,14.957619047619048,6.5,15.67,2.1002973712355706,73.63,2.0,5.0,90.0,25,Poor extraction
43,25.0,86.50400000000002,84.0,89.5,1.7484469298971204,15.2904,9.42,15.67,1.3648824125176497,56.29,2.0,5.0,90.0,45,Warning extraction
44,27.26,87.19999999999999,84.2,89.9,1.8418218405447624,14.925555555555556,5.02,15.67,2.3903239776123906,68.32000000000001,2.0,5.0,90.0,45,Warning extraction
45,23.95,86.92083333333335,84.1,90.0,1.9185545207982406,15.194999999999999,7.24,15.67,1.7777024742505485,61.6,2.0,5.0,90.0,25,Poor extraction
46,25.09,87.84,84.5,90.6,2.023816526598529,14.7356,5.92,15.67,2.415973026891374,75.4,2.0,5.0,90.0,45,Warning extraction
47,26.07,86.76538461538462,83.4,90.0,2.178061947271897,14.766923076923076,5.05,15.63,2.4253127950526623,79.64999999999998,2.0,5.0,90.0,45,Warning extraction
48,22.89,86.72608695652173,83.8,89.5,1.8897372090763285,14.967391304347826,5.17,15.67,2.254095701346782,64.77999999999997,2.0,5.0,90.0,25,Poor extraction
49,21.9,87.23636363636363,84.6,89.8,1.7343986070504465,14.737727272727273,5.5,15.67,2.6653203717344534,132.39999999999998,2.0,5.0,90.0,25,Poor extraction
50,37.6,84.4891891891892,76.5,88.2,2.28190755774683,15.217567567567567,5.8,15.67,1.7609725933342841,75.75,2.0,5.0,90.0,25,Poor extraction
52,45.84,84.49555555555557,81.7,89.7,2.436834343192335,15.545555555555554,11.78,15.67,0.5882507024125759,71.14999999999999,2.0,5.0,90.0,25,Poor extraction
53,15.74,88.2625,86.2,89.8,1.2279386521049542,14.932500000000001,8.4,15.67,2.010875431248788,46.02000000000001,2.0,5.0,90.0,25,Poor extraction
55,31.33,85.98709677419356,82.8,89.4,2.1091454723787817,15.158387096774197,8.91,15.67,1.570951085116261,76.82,2.0,5.0,90.0,25,Poor extraction
57,19.83,85.85499999999999,83.2,88.8,1.8703996195578385,14.847500000000002,7.41,15.67,2.067810627082104,50.63,2.0,5.0,90.0,25,Poor extraction
58,26.08,87.88076923076923,85.3,90.3,1.6319360847212687,15.080769230769231,8.84,15.67,1.6806425511141223,45.31,2.0,5.0,90.0,45,Warning extraction
59,26.07,88.1153846153846,85.6,90.5,1.6093954909076411,15.101538461538464,5.91,15.67,2.0128143328338903,65.48999999999995,2.0,5.0,90.0,45,Warning extraction
60,21.89,87.845,85.6,89.7,1.3804938094373105,15.0395,6.95,15.67,2.0591655821562393,54.51999999999998,2.0,5.0,90.0,25,Poor extraction
61,25.05,86.948,84.7,89.1,1.41011819835549,15.1908,6.98,15.67,1.7986683036809947,73.99000000000001,2.0,5.0,90.0,45,Warning extraction
62,24.11,88.42916666666667,85.9,90.7,1.5938684596498751,14.904166666666667,6.06,15.67,2.2825670458588023,51.33000000000001,2.0,5.0,90.0,25,Poor extraction
63,26.17,87.1730769230769,84.7,89.7,1.6328031583280798,15.196923076923078,7.83,15.67,1.6033658827124126,49.200000000000045,2.0,5.0,90.0,45,Warning extraction
64,44.2,86.31875,83.4,89.8,2.002488371356836,15.591875,13.35,15.69,0.4093853575394973,160.01,2.0,5.0,90.0,25,Poor extraction
66,20.9,87.63809523809523,85.6,89.6,1.3559041966437702,14.91904761904762,5.94,15.67,2.2553755890359035,46.019999999999996,2.0,5.0,90.0,25,Poor extraction
67,19.84,88.27000000000001,86.4,90.1,1.226076326292428,15.288,11.32,15.69,1.1768852736645237,50.25999999999999,2.0,5.0,90.0,25,Poor extraction
68,19.92,87.89,85.8,89.5,1.2632039465289508,14.761000000000001,6.52,15.67,2.2897182083575722,36.110000000000014,2.0,5.0,90.0,25,Poor extraction
69,20.95,87.28095238095236,84.5,89.7,1.721226030368775,15.102380952380951,7.17,15.67,1.9045259377648411,63.72000000000003,2.0,5.0,90.0,25,Poor extraction
